order_id;customer_id
40140;6166
40141;6172
40142;6180
40143;6446
40144;6466
40145;6478
40146;6651
40147;6686
40148;6689
40149;6717
40150;6899
40151;7082
40152;7170
40153;7258
40154;7311
40155;7333
40156;7497
40157;7621
40158;7697
40159;7708
40160;7712
40161;7868
40162;8210
40163;8251
40164;400
40165;510
40166;639
40167;917
40168;980
40169;1000
40170;1292
40171;1375
40172;1470
40173;1680
40174;1717
40175;1737
40176;1900
40177;1906
40178;1991
40179;1992
40180;2267
40181;2277
40182;2364
40183;2391
40184;2394
40185;2561
40186;2622
40187;2642
40188;2700
40189;2747
40190;2917
40191;2925
40192;3139
40193;3341
40194;3489
40195;3628
40196;3706
40197;3742
40198;3829
40199;3844
40200;3904
40201;3947
40202;3948
40203;3961
40204;3975
40205;3994
40206;4045
40207;4068
40208;4074
40209;4077
40210;4121
40211;4148
40212;4150
40213;4163
40214;4164
40215;4220
40216;4239
40217;4250
40218;4302
40219;4308
40220;4313
40221;4321
40222;4370
40223;4383
40224;4384
40225;4385
40226;4392
40227;4401
40228;4409
40229;4459
40230;4479
40231;4482
40232;4496
40233;4519
40234;4534
40235;4589
40236;4590
40237;4626
40238;4631
40239;4659
40240;4664
40241;4716
40242;4802
40243;4819
40244;4828
40245;4835
40246;4867
40247;4875
40248;4890
40249;4893
40250;4906
40251;4913
40252;4931
40253;4949
40254;4962
40255;5002
40256;5005
40257;5018
40258;5034
40259;5035
40260;5057
40261;5064
40262;5076
40263;5078
40264;5091
40265;5119
40266;5127
40267;5143
40268;5159
40269;5161
40270;5250
40271;5315
40272;5385
40273;5418
40274;5440
40275;5445
40276;5519
40277;5529
40278;5564
40279;5566
40280;5595
40281;5609
40282;5682
40283;5744
40284;5754
40285;5760
40286;5779
40287;5798
40288;5811
40289;5905
40290;5947
40291;5988
40292;6016
40293;6026
40294;6090
40295;6129
40296;6154
40297;6190
40298;6231
40299;6278
40300;6293
40301;6294
40302;6331
40303;6424
40304;6426
40305;6495
40306;6526
40307;6553
40308;6624
40309;6649
40310;6663
40311;6675
40312;6696
40313;6765
40314;6787
40315;6792
40316;6818
40317;6819
40318;6866
40319;7000
40320;7023
40321;7200
40322;7202
40323;7223
40324;7238
40325;7265
40326;7527
40327;7634
40328;7691
40329;7754
40330;7794
40331;7848
40332;7911
40333;7943
40334;8003
40335;8034
40336;8037
40337;8059
40338;8066
40339;8103
40340;8109
40341;8122
40342;8201
40343;8246
40344;8250
40345;8265
40346;8318
40347;8323
40348;8342
40349;8351
40350;8369
40351;8393
40352;333
40353;374
40354;466
40355;585
40356;632
40357;770
40358;889
40359;1429
40360;1457
40361;1468
40362;1779
40363;1864
40364;1888
40365;2048
40366;2258
40367;2259
40368;2336
40369;2433
40370;2572
40371;2729
40372;2785
40373;2796
40374;2803
40375;2817
40376;2855
40377;3135
40378;3250
40379;3256
40380;3290
40381;3443
40382;3606
40383;3668
40384;3672
40385;3710
40386;3720
40387;3728
40388;3761
40389;3766
40390;3768
40391;3830
40392;3852
40393;3903
40394;3925
40395;3981
40396;4021
40397;4037
40398;4058
40399;4077
40400;4081
40401;4127
40402;4133
40403;4175
40404;4186
40405;4187
40406;4199
40407;4200
40408;4201
40409;4204
40410;4253
40411;4268
40412;4282
40413;4338
40414;4376
40415;4381
40416;4393
40417;4425
40418;4539
40419;4544
40420;4552
40421;4589
40422;4638
40423;4681
40424;4725
40425;4790
40426;4808
40427;4819
40428;4852
40429;4854
40430;4940
40431;4953
40432;4963
40433;4983
40434;4986
40435;5012
40436;5014
40437;5021
40438;5047
40439;5048
40440;5053
40441;5062
40442;5068
40443;5100
40444;5113
40445;5142
40446;5161
40447;5169
40448;5190
40449;5201
40450;5209
40451;5215
40452;5216
40453;5218
40454;5240
40455;5268
40456;5276
40457;5284
40458;5301
40459;5306
40460;5311
40461;5316
40462;5324
40463;5339
40464;5342
40465;5343
40466;5382
40467;5436
40468;5450
40469;5515
40470;5525
40471;5534
40472;5542
40473;5621
40474;5633
40475;5725
40476;5871
40477;5915
40478;5923
40479;5939
40480;6011
40481;6064
40482;6126
40483;6152
40484;6178
40485;6194
40486;6207
40487;6267
40488;6278
40489;6321
40490;6345
40491;6365
40492;6384
40493;6485
40494;6549
40495;6585
40496;6593
40497;6610
40498;6617
40499;6624
40500;6706
40501;6721
40502;6772
40503;6782
40504;6821
40505;6838
40506;6870
40507;7032
40508;7034
40509;7036
40510;7180
40511;7186
40512;7211
40513;7239
40514;7261
40515;7282
40516;7362
40517;7408
40518;7426
40519;7502
40520;7519
40521;7631
40522;7637
40523;7731
40524;7809
40525;7813
40526;7887
40527;7980
40528;7990
40529;8002
40530;8004
40531;8016
40532;8029
40533;8057
40534;8059
40535;8080
40536;8118
40537;8174
40538;8278
40539;8285
40540;8316
40541;8387
40542;288
40543;321
40544;1028
40545;1434
40546;1526
40547;1568
40548;1613
40549;1697
40550;2084
40551;2159
40552;2311
40553;2384
40554;2486
40555;2545
40556;2582
40557;2589
40558;2657
40559;2828
40560;2892
40561;2924
40562;2925
40563;2974
40564;3016
40565;3158
40566;3225
40567;3258
40568;3331
40569;3458
40570;3511
40571;3513
40572;3628
40573;3688
40574;3729
40575;3737
40576;3767
40577;3786
40578;3809
40579;3811
40580;3881
40581;3928
40582;3950
40583;3955
40584;3957
40585;3977
40586;3992
40587;4017
40588;4031
40589;4050
40590;4079
40591;4081
40592;4092
40593;4115
40594;4184
40595;4195
40596;4204
40597;4226
40598;4238
40599;4243
40600;4302
40601;4321
40602;4335
40603;4355
40604;4357
40605;4407
40606;4415
40607;4418
40608;4430
40609;4436
40610;4475
40611;4476
40612;4505
40613;4508
40614;4516
40615;4523
40616;4545
40617;4564
40618;4615
40619;4624
40620;4631
40621;4646
40622;4780
40623;4791
40624;4797
40625;4839
40626;4902
40627;4955
40628;4956
40629;4988
40630;4994
40631;5000
40632;5002
40633;5025
40634;5028
40635;5059
40636;5075
40637;5095
40638;5180
40639;5276
40640;5300
40641;5303
40642;5308
40643;5315
40644;5324
40645;5330
40646;5342
40647;5382
40648;5409
40649;5421
40650;5468
40651;5492
40652;5517
40653;5519
40654;5561
40655;5598
40656;5659
40657;5660
40658;5719
40659;5725
40660;5730
40661;5732
40662;5751
40663;5773
40664;5787
40665;5806
40666;5827
40667;5835
40668;5839
40669;5866
40670;5896
40671;5905
40672;5925
40673;6001
40674;6013
40675;6122
40676;6130
40677;6149
40678;6162
40679;6166
40680;6175
40681;6212
40682;6243
40683;6420
40684;6447
40685;6461
40686;6479
40687;6524
40688;6548
40689;6621
40690;6649
40691;6669
40692;6709
40693;6757
40694;6760
40695;6779
40696;6835
40697;7033
40698;7041
40699;7173
40700;7189
40701;7255
40702;7307
40703;7314
40704;7319
40705;7494
40706;7532
40707;7549
40708;7560
40709;7593
40710;7942
40711;7958
40712;7970
40713;8026
40714;8029
40715;8136
40716;8285
40717;8333
40718;8339
40719;8362
40720;8375
40721;169
40722;233
40723;371
40724;420
40725;674
40726;920
40727;1083
40728;1250
40729;1813
40730;1873
40731;1881
40732;2110
40733;2164
40734;2539
40735;2552
40736;2625
40737;2686
40738;2765
40739;2803
40740;2822
40741;2829
40742;2876
40743;3045
40744;3099
40745;3124
40746;3183
40747;3312
40748;3326
40749;3335
40750;3418
40751;3428
40752;3437
40753;3462
40754;3506
40755;3552
40756;3587
40757;3595
40758;3695
40759;3702
40760;3727
40761;3803
40762;3866
40763;3911
40764;3950
40765;3951
40766;3952
40767;3955
40768;3978
40769;3988
40770;4011
40771;4028
40772;4060
40773;4062
40774;4071
40775;4091
40776;4094
40777;4130
40778;4173
40779;4177
40780;4189
40781;4217
40782;4247
40783;4260
40784;4281
40785;4286
40786;4315
40787;4318
40788;4320
40789;4363
40790;4417
40791;4433
40792;4462
40793;4471
40794;4504
40795;4516
40796;4529
40797;4544
40798;4587
40799;4609
40800;4657
40801;4665
40802;4684
40803;4687
40804;4691
40805;4766
40806;4775
40807;4813
40808;4866
40809;4895
40810;4897
40811;4918
40812;4920
40813;4927
40814;4933
40815;4935
40816;4939
40817;4955
40818;4977
40819;4987
40820;5007
40821;5030
40822;5040
40823;5048
40824;5087
40825;5089
40826;5102
40827;5121
40828;5125
40829;5135
40830;5136
40831;5141
40832;5149
40833;5179
40834;5224
40835;5228
40836;5232
40837;5237
40838;5248
40839;5258
40840;5262
40841;5282
40842;5329
40843;5334
40844;5350
40845;5409
40846;5411
40847;5443
40848;5457
40849;5496
40850;5498
40851;5592
40852;5603
40853;5604
40854;5624
40855;5649
40856;5666
40857;5667
40858;5690
40859;5698
40860;5722
40861;5723
40862;5742
40863;5743
40864;5761
40865;5834
40866;5911
40867;5915
40868;6000
40869;6029
40870;6048
40871;6061
40872;6080
40873;6105
40874;6217
40875;6259
40876;6263
40877;6327
40878;6392
40879;6393
40880;6405
40881;6445
40882;6544
40883;6549
40884;6630
40885;6631
40886;6690
40887;6739
40888;6742
40889;6766
40890;6779
40891;6875
40892;6948
40893;7012
40894;7150
40895;7322
40896;7406
40897;7480
40898;7656
40899;7674
40900;7677
40901;7831
40902;7894
40903;7918
40904;7930
40905;7993
40906;7994
40907;8006
40908;8035
40909;8092
40910;8134
40911;8170
40912;8211
40913;8265
40914;8283
40915;8348
40916;8375
40917;8393
40918;38
40919;41
40920;94
40921;135
40922;161
40923;380
40924;422
40925;571
40926;812
40927;829
40928;970
40929;1035
40930;1138
40931;1332
40932;1439
40933;1506
40934;1519
40935;1599
40936;1671
40937;1708
40938;1742
40939;1744
40940;1771
40941;1795
40942;1967
40943;2051
40944;2088
40945;2124
40946;2284
40947;2320
40948;2368
40949;2446
40950;2522
40951;2556
40952;2616
40953;2660
40954;2686
40955;2693
40956;2694
40957;2700
40958;2712
40959;2762
40960;3020
40961;3062
40962;3095
40963;3096
40964;3176
40965;3398
40966;3401
40967;3413
40968;3603
40969;3663
40970;3667
40971;3685
40972;3693
40973;3694
40974;3700
40975;3711
40976;3717
40977;3733
40978;3739
40979;3742
40980;3749
40981;3751
40982;3758
40983;3772
40984;3774
40985;3781
40986;3794
40987;3801
40988;3807
40989;3818
40990;3820
40991;3839
40992;3857
40993;3860
40994;3861
40995;3868
40996;3869
40997;3883
40998;3884
40999;3909
41000;3920
41001;3933
41002;3935
41003;3961
41004;3975
41005;3976
41006;3985
41007;4016
41008;4053
41009;4067
41010;4100
41011;4104
41012;4105
41013;4108
41014;4112
41015;4124
41016;4130
41017;4137
41018;4172
41019;4179
41020;4221
41021;4233
41022;4242
41023;4265
41024;4269
41025;4278
41026;4297
41027;4298
41028;4308
41029;4329
41030;4347
41031;4357
41032;4361
41033;4367
41034;4373
41035;4377
41036;4382
41037;4449
41038;4453
41039;4467
41040;4473
41041;4490
41042;4505
41043;4513
41044;4533
41045;4541
41046;4557
41047;4593
41048;4602
41049;4610
41050;4619
41051;4628
41052;4692
41053;4732
41054;4757
41055;4766
41056;4785
41057;4818
41058;4834
41059;4848
41060;4865
41061;4871
41062;4879
41063;4953
41064;4973
41065;4995
41066;5082
41067;5124
41068;5181
41069;5217
41070;5222
41071;5240
41072;5269
41073;5286
41074;5302
41075;5303
41076;5319
41077;5324
41078;5352
41079;5359
41080;5407
41081;5421
41082;5455
41083;5500
41084;5501
41085;5505
41086;5540
41087;5550
41088;5596
41089;5612
41090;5648
41091;5697
41092;5750
41093;5767
41094;5841
41095;5853
41096;5877
41097;5890
41098;5909
41099;5925
41100;5955
41101;5988
41102;6032
41103;6040
41104;6079
41105;6120
41106;6192
41107;6201
41108;6239
41109;6344
41110;6353
41111;6364
41112;6561
41113;6569
41114;6575
41115;6612
41116;6632
41117;6653
41118;6661
41119;6666
41120;6745
41121;6747
41122;7029
41123;7036
41124;7155
41125;7175
41126;7221
41127;7351
41128;7383
41129;7388
41130;7449
41131;7470
41132;7501
41133;7541
41134;7702
41135;7707
41136;7748
41137;7851
41138;7917
41139;7954
41140;7992
41141;7996
41142;8009
41143;8069
41144;8079
41145;8091
41146;8092
41147;8095
41148;8146
41149;8149
41150;8176
41151;8342
41152;8351
41153;8386
41154;8388
41155;8392
41156;174
41157;184
41158;293
41159;374
41160;460
41161;574
41162;848
41163;941
41164;1040
41165;1109
41166;1129
41167;1411
41168;1567
41169;1594
41170;1634
41171;1702
41172;1812
41173;1871
41174;1911
41175;1926
41176;2063
41177;2068
41178;2175
41179;2226
41180;2458
41181;2508
41182;2677
41183;2757
41184;2818
41185;2842
41186;2894
41187;2968
41188;3043
41189;3107
41190;3111
41191;3113
41192;3136
41193;3152
41194;3165
41195;3203
41196;3229
41197;3255
41198;3271
41199;3295
41200;3297
41201;3337
41202;3417
41203;3421
41204;3587
41205;3621
41206;3657
41207;3664
41208;3665
41209;3667
41210;3669
41211;3671
41212;3678
41213;3702
41214;3720
41215;3723
41216;3734
41217;3738
41218;3755
41219;3777
41220;3780
41221;3795
41222;3807
41223;3831
41224;3847
41225;3856
41226;3870
41227;3925
41228;3936
41229;3967
41230;3986
41231;4004
41232;4055
41233;4073
41234;4093
41235;4116
41236;4134
41237;4164
41238;4174
41239;4175
41240;4181
41241;4234
41242;4289
41243;4321
41244;4365
41245;4385
41246;4390
41247;4400
41248;4461
41249;4471
41250;4510
41251;4517
41252;4558
41253;4575
41254;4596
41255;4637
41256;4649
41257;4651
41258;4659
41259;4665
41260;4682
41261;4729
41262;4736
41263;4760
41264;4803
41265;4809
41266;4834
41267;4847
41268;4859
41269;4869
41270;4875
41271;4895
41272;4911
41273;4916
41274;4962
41275;5018
41276;5060
41277;5065
41278;5094
41279;5098
41280;5100
41281;5111
41282;5124
41283;5161
41284;5236
41285;5241
41286;5307
41287;5314
41288;5321
41289;5348
41290;5356
41291;5359
41292;5386
41293;5390
41294;5454
41295;5717
41296;5796
41297;5803
41298;5860
41299;5936
41300;5965
41301;6025
41302;6360
41303;6395
41304;6522
41305;6545
41306;6810
41307;7077
41308;7162
41309;7227
41310;7307
41311;7484
41312;7779
41313;7969
41314;7988
41315;8077
41316;8274
41317;8277
41318;8302
41319;8334
41320;8376
41321;349
41322;404
41323;511
41324;622
41325;641
41326;698
41327;810
41328;829
41329;838
41330;1047
41331;1049
41332;1084
41333;1210
41334;1227
41335;1332
41336;1504
41337;1548
41338;1558
41339;1566
41340;1692
41341;1736
41342;1763
41343;1794
41344;1846
41345;1879
41346;2007
41347;2066
41348;2165
41349;2190
41350;2355
41351;2464
41352;2470
41353;2521
41354;2570
41355;2595
41356;2607
41357;2716
41358;2846
41359;2919
41360;2943
41361;2968
41362;2984
41363;3036
41364;3100
41365;3120
41366;3154
41367;3280
41368;3365
41369;3429
41370;3494
41371;3663
41372;3665
41373;3669
41374;3721
41375;3736
41376;3752
41377;3758
41378;3760
41379;3777
41380;3801
41381;3803
41382;3806
41383;3824
41384;3839
41385;3840
41386;3856
41387;3862
41388;3863
41389;3866
41390;3877
41391;3886
41392;3894
41393;3904
41394;3975
41395;4020
41396;4048
41397;4060
41398;4066
41399;4091
41400;4108
41401;4123
41402;4130
41403;4151
41404;4155
41405;4156
41406;4178
41407;4211
41408;4223
41409;4290
41410;4323
41411;4328
41412;4339
41413;4393
41414;4410
41415;4436
41416;4456
41417;4468
41418;4474
41419;4489
41420;4510
41421;4596
41422;4611
41423;4656
41424;4717
41425;4729
41426;4732
41427;4759
41428;4769
41429;4782
41430;4827
41431;4867
41432;4871
41433;4899
41434;4916
41435;4927
41436;4964
41437;5054
41438;5060
41439;5077
41440;5101
41441;5124
41442;5128
41443;5129
41444;5133
41445;5136
41446;5185
41447;5207
41448;5210
41449;5245
41450;5313
41451;5325
41452;5331
41453;5364
41454;5424
41455;5479
41456;5841
41457;5871
41458;5884
41459;5971
41460;6255
41461;6318
41462;6403
41463;6443
41464;6587
41465;6825
41466;7135
41467;7257
41468;7459
41469;7549
41470;7618
41471;7692
41472;7836
41473;8058
41474;8124
41475;8394
41476;119
41477;365
41478;584
41479;890
41480;892
41481;1185
41482;1217
41483;1444
41484;1448
41485;1516
41486;1705
41487;1787
41488;1808
41489;1950
41490;2194
41491;2386
41492;2514
41493;2534
41494;2650
41495;2745
41496;2766
41497;2881
41498;2939
41499;2944
41500;3039
41501;3110
41502;3258
41503;3396
41504;3583
41505;3594
41506;3624
41507;3644
41508;3693
41509;3778
41510;3814
41511;3861
41512;3973
41513;3977
41514;3985
41515;4022
41516;4110
41517;4120
41518;4131
41519;4186
41520;4209
41521;4253
41522;4256
41523;4275
41524;4324
41525;4330
41526;4331
41527;4348
41528;4353
41529;4358
41530;4362
41531;4370
41532;4373
41533;4406
41534;4432
41535;4486
41536;4501
41537;4503
41538;4555
41539;4605
41540;4611
41541;4634
41542;4648
41543;4668
41544;4671
41545;4675
41546;4689
41547;4703
41548;4706
41549;4767
41550;4768
41551;4793
41552;4876
41553;4881
41554;4905
41555;4940
41556;4951
41557;4960
41558;4963
41559;4981
41560;4982
41561;4997
41562;5044
41563;5064
41564;5093
41565;5098
41566;5145
41567;5146
41568;5163
41569;5167
41570;5190
41571;5206
41572;5217
41573;5243
41574;5266
41575;5268
41576;5277
41577;5329
41578;5347
41579;5348
41580;5390
41581;5396
41582;5444
41583;5458
41584;5472
41585;5478
41586;5487
41587;5496
41588;5500
41589;5511
41590;5522
41591;5576
41592;5581
41593;5605
41594;5606
41595;5650
41596;5663
41597;5728
41598;5732
41599;5737
41600;5765
41601;5775
41602;5789
41603;5799
41604;5860
41605;5915
41606;5929
41607;5986
41608;6056
41609;6070
41610;6108
41611;6147
41612;6188
41613;6226
41614;6255
41615;6263
41616;6297
41617;6348
41618;6350
41619;6414
41620;6440
41621;6448
41622;6486
41623;6599
41624;6675
41625;6680
41626;6690
41627;6701
41628;6758
41629;6827
41630;6904
41631;6935
41632;6939
41633;6987
41634;7016
41635;7175
41636;7181
41637;7194
41638;7239
41639;7414
41640;7468
41641;7495
41642;7575
41643;7578
41644;7698
41645;7752
41646;7802
41647;7813
41648;7974
41649;7998
41650;8003
41651;8007
41652;8099
41653;8175
41654;8176
41655;8244
41656;8270
41657;8308
41658;8321
41659;8386
41660;8398
41661;395
41662;664
41663;1331
41664;1548
41665;1759
41666;1779
41667;1832
41668;1852
41669;1885
41670;2138
41671;2149
41672;2215
41673;2260
41674;2329
41675;2332
41676;2390
41677;2411
41678;2574
41679;2586
41680;2662
41681;2675
41682;2747
41683;2756
41684;2780
41685;3022
41686;3134
41687;3139
41688;3173
41689;3223
41690;3239
41691;3387
41692;3520
41693;3545
41694;3599
41695;3632
41696;3734
41697;3767
41698;3772
41699;3853
41700;3882
41701;3953
41702;4034
41703;4077
41704;4082
41705;4100
41706;4121
41707;4126
41708;4138
41709;4171
41710;4198
41711;4217
41712;4254
41713;4274
41714;4281
41715;4290
41716;4311
41717;4353
41718;4376
41719;4438
41720;4454
41721;4479
41722;4480
41723;4499
41724;4588
41725;4617
41726;4661
41727;4684
41728;4709
41729;4719
41730;4734
41731;4773
41732;4821
41733;4869
41734;4911
41735;5092
41736;5113
41737;5143
41738;5149
41739;5204
41740;5213
41741;5251
41742;5304
41743;5315
41744;5349
41745;5399
41746;5417
41747;5425
41748;5429
41749;5440
41750;5453
41751;5619
41752;5630
41753;5643
41754;5655
41755;5666
41756;5702
41757;5719
41758;5741
41759;5791
41760;5849
41761;5906
41762;5924
41763;5925
41764;5933
41765;5959
41766;5971
41767;5989
41768;6010
41769;6014
41770;6024
41771;6042
41772;6096
41773;6117
41774;6144
41775;6182
41776;6186
41777;6285
41778;6338
41779;6352
41780;6430
41781;6433
41782;6481
41783;6512
41784;6553
41785;6600
41786;6609
41787;6630
41788;6666
41789;6711
41790;6787
41791;6788
41792;6806
41793;6852
41794;6918
41795;6964
41796;7016
41797;7043
41798;7161
41799;7236
41800;7253
41801;7301
41802;7388
41803;7442
41804;7454
41805;7555
41806;7595
41807;7609
41808;7818
41809;8016
41810;8020
41811;8030
41812;8031
41813;8089
41814;8093
41815;8114
41816;8139
41817;8160
41818;8172
41819;8238
41820;8321
41821;8347
41822;8355
41823;8397
41824;134
41825;217
41826;436
41827;449
41828;476
41829;501
41830;639
41831;831
41832;835
41833;1114
41834;1151
41835;1206
41836;1211
41837;1389
41838;1549
41839;1553
41840;1615
41841;1715
41842;1732
41843;1791
41844;1839
41845;2172
41846;2177
41847;2424
41848;2597
41849;2613
41850;2646
41851;2845
41852;2884
41853;2968
41854;3091
41855;3128
41856;3209
41857;3263
41858;3275
41859;3316
41860;3368
41861;3385
41862;3444
41863;3452
41864;3498
41865;3555
41866;3564
41867;3612
41868;3652
41869;3662
41870;3676
41871;3678
41872;3733
41873;3800
41874;3805
41875;3857
41876;3879
41877;3905
41878;3982
41879;3988
41880;4052
41881;4065
41882;4071
41883;4082
41884;4127
41885;4180
41886;4211
41887;4224
41888;4225
41889;4267
41890;4290
41891;4318
41892;4320
41893;4350
41894;4355
41895;4359
41896;4362
41897;4398
41898;4399
41899;4414
41900;4419
41901;4487
41902;4507
41903;4534
41904;4547
41905;4725
41906;4729
41907;4793
41908;4812
41909;4820
41910;4825
41911;4844
41912;4848
41913;4861
41914;4889
41915;4899
41916;4953
41917;4982
41918;4993
41919;5026
41920;5035
41921;5047
41922;5053
41923;5060
41924;5079
41925;5084
41926;5109
41927;5172
41928;5180
41929;5189
41930;5209
41931;5235
41932;5239
41933;5278
41934;5285
41935;5296
41936;5300
41937;5334
41938;5336
41939;5349
41940;5385
41941;5416
41942;5495
41943;5524
41944;5527
41945;5528
41946;5555
41947;5583
41948;5594
41949;5601
41950;5630
41951;5639
41952;5645
41953;5649
41954;5686
41955;5699
41956;5724
41957;5727
41958;5754
41959;5774
41960;5882
41961;5910
41962;5930
41963;5969
41964;5972
41965;6005
41966;6008
41967;6075
41968;6078
41969;6083
41970;6115
41971;6125
41972;6128
41973;6158
41974;6205
41975;6207
41976;6278
41977;6293
41978;6323
41979;6347
41980;6352
41981;6379
41982;6383
41983;6419
41984;6440
41985;6599
41986;6637
41987;6667
41988;6818
41989;6903
41990;6950
41991;6959
41992;6979
41993;7064
41994;7144
41995;7191
41996;7218
41997;7274
41998;7316
41999;7533
42000;7640
42001;7645
42002;7657
42003;7894
42004;7956
42005;7997
42006;8044
42007;8055
42008;8060
42009;8074
42010;8102
42011;8122
42012;8169
42013;8186
42014;8200
42015;8223
42016;8231
42017;8267
42018;8273
42019;8359
42020;272
42021;308
42022;358
42023;620
42024;906
42025;1071
42026;1128
42027;1129
42028;1179
42029;1225
42030;1584
42031;1616
42032;1667
42033;1802
42034;1835
42035;1880
42036;1929
42037;2138
42038;2209
42039;2307
42040;2308
42041;2350
42042;2353
42043;2385
42044;2409
42045;2442
42046;2522
42047;2539
42048;2547
42049;3056
42050;3144
42051;3271
42052;3300
42053;3323
42054;3367
42055;3369
42056;3630
42057;3742
42058;3759
42059;3816
42060;3936
42061;3937
42062;3943
42063;4063
42064;4064
42065;4068
42066;4094
42067;4106
42068;4133
42069;4168
42070;4229
42071;4235
42072;4242
42073;4260
42074;4274
42075;4282
42076;4304
42077;4349
42078;4372
42079;4462
42080;4464
42081;4467
42082;4475
42083;4543
42084;4570
42085;4579
42086;4587
42087;4614
42088;4620
42089;4636
42090;4642
42091;4649
42092;4653
42093;4658
42094;4663
42095;4665
42096;4673
42097;4703
42098;4795
42099;4804
42100;4903
42101;4929
42102;4941
42103;4952
42104;5004
42105;5006
42106;5021
42107;5036
42108;5049
42109;5084
42110;5108
42111;5128
42112;5142
42113;5189
42114;5191
42115;5199
42116;5200
42117;5215
42118;5228
42119;5315
42120;5329
42121;5355
42122;5362
42123;5376
42124;5413
42125;5425
42126;5427
42127;5461
42128;5503
42129;5508
42130;5515
42131;5534
42132;5554
42133;5591
42134;5608
42135;5627
42136;5686
42137;5689
42138;5728
42139;5731
42140;5768
42141;5770
42142;5790
42143;5876
42144;5930
42145;5936
42146;5946
42147;5959
42148;5993
42149;6008
42150;6022
42151;6046
42152;6064
42153;6141
42154;6263
42155;6290
42156;6312
42157;6373
42158;6403
42159;6507
42160;6571
42161;6572
42162;6579
42163;6611
42164;6703
42165;6719
42166;6769
42167;6833
42168;6905
42169;6959
42170;6981
42171;7002
42172;7360
42173;7475
42174;7551
42175;7733
42176;7817
42177;8050
42178;8071
42179;8093
42180;8106
42181;8109
42182;8190
42183;8218
42184;8219
42185;8221
42186;8227
42187;8266
42188;8285
42189;8302
42190;8343
42191;8357
42192;8360
42193;8390
42194;8391
42195;178
42196;313
42197;461
42198;751
42199;927
42200;1284
42201;1560
42202;1640
42203;1643
42204;1706
42205;1800
42206;1826
42207;1841
42208;1938
42209;1973
42210;2048
42211;2055
42212;2093
42213;2187
42214;2222
42215;2448
42216;2501
42217;2558
42218;2616
42219;2773
42220;2795
42221;2799
42222;2911
42223;2993
42224;3161
42225;3172
42226;3371
42227;3466
42228;3481
42229;3530
42230;3659
42231;3670
42232;3704
42233;3712
42234;3717
42235;3725
42236;3732
42237;3741
42238;3746
42239;3748
42240;3752
42241;3762
42242;3763
42243;3770
42244;3781
42245;3785
42246;3798
42247;3804
42248;3808
42249;3831
42250;3832
42251;3834
42252;3836
42253;3837
42254;3844
42255;3848
42256;3852
42257;3857
42258;3864
42259;3877
42260;3878
42261;3890
42262;3894
42263;3905
42264;3921
42265;3923
42266;3964
42267;3970
42268;3972
42269;3981
42270;3991
42271;4057
42272;4120
42273;4122
42274;4134
42275;4157
42276;4162
42277;4164
42278;4174
42279;4195
42280;4196
42281;4206
42282;4267
42283;4271
42284;4330
42285;4355
42286;4378
42287;4395
42288;4400
42289;4410
42290;4412
42291;4416
42292;4503
42293;4520
42294;4559
42295;4576
42296;4587
42297;4599
42298;4609
42299;4626
42300;4653
42301;4665
42302;4676
42303;4684
42304;4769
42305;4818
42306;4824
42307;4847
42308;4849
42309;4860
42310;4901
42311;4905
42312;4909
42313;4951
42314;5035
42315;5041
42316;5072
42317;5111
42318;5145
42319;5177
42320;5225
42321;5270
42322;5375
42323;5415
42324;5471
42325;5478
42326;5488
42327;5493
42328;5500
42329;5502
42330;5572
42331;5573
42332;5578
42333;5592
42334;5593
42335;5595
42336;5644
42337;5646
42338;5650
42339;5746
42340;5857
42341;5890
42342;5903
42343;5908
42344;5918
42345;5935
42346;5936
42347;5983
42348;6120
42349;6137
42350;6139
42351;6150
42352;6174
42353;6211
42354;6213
42355;6223
42356;6348
42357;6405
42358;6457
42359;6459
42360;6569
42361;6593
42362;6608
42363;6620
42364;6644
42365;6652
42366;6684
42367;6701
42368;6732
42369;6770
42370;6778
42371;6869
42372;7009
42373;7013
42374;7037
42375;7110
42376;7306
42377;7598
42378;7659
42379;7664
42380;7727
42381;7803
42382;7952
42383;7971
42384;7988
42385;8001
42386;8104
42387;8120
42388;8135
42389;8136
42390;8147
42391;8161
42392;8211
42393;8222
42394;8259
42395;8320
42396;8330
42397;65
42398;332
42399;1135
42400;1461
42401;1524
42402;1569
42403;1589
42404;1592
42405;1669
42406;1682
42407;1725
42408;1758
42409;1776
42410;1813
42411;1830
42412;1882
42413;1941
42414;2222
42415;2243
42416;2292
42417;2303
42418;2342
42419;2455
42420;2507
42421;2630
42422;2678
42423;2703
42424;2714
42425;2752
42426;2774
42427;2776
42428;2808
42429;2992
42430;3045
42431;3119
42432;3136
42433;3139
42434;3172
42435;3197
42436;3199
42437;3212
42438;3317
42439;3318
42440;3503
42441;3521
42442;3527
42443;3636
42444;3653
42445;3658
42446;3663
42447;3665
42448;3678
42449;3690
42450;3697
42451;3703
42452;3704
42453;3711
42454;3726
42455;3764
42456;3769
42457;3801
42458;3820
42459;3822
42460;3823
42461;3875
42462;3889
42463;3920
42464;3969
42465;3990
42466;4067
42467;4113
42468;4172
42469;4212
42470;4238
42471;4249
42472;4255
42473;4304
42474;4335
42475;4366
42476;4384
42477;4399
42478;4404
42479;4406
42480;4411
42481;4438
42482;4483
42483;4511
